0.032410964	0.022019543	0.032998160	0.086338647	0.006827652	0.050603788	0.108992323	0.102606095	0.034559272	0.058593981	0.055734433	0.080436192	0.016290043	0.100319996	0.134878069	0.076390840	0.082692549	0.126840159	0.030440180	0.037804559	0.023542140	0.084756680	0.055950850	0.032233790	0.095174365	0.080961511	0.099403597	0.104597606	0.007768213	0.040762305	0.020423280	0.076648206	0.076455243	0.008112732	0.092006005	0.090582281	0.014122535	0.125009641	0.030260716	0.021073824	0.079258263	0.057213336	0.065180384	0.066537648	0.131021708	0.024305776	0.041504499	0.077355400	0.088287055	0.015349600	0.038567405	0.116933994	0.133524686	0.108212940	0.069027640	0.031333614	0.051193003	0.059953284	0.077622943	0.024984490	0.007816497	0.036452726	0.031929009	0.108811118	0.080617055	0.102102228	0.128695726	0.092536442	0.097524121	0.111785404	0.078530937	0.109229304	0.109986171	0.088992611	
0.035349399	0.018265992	0.033463173	0.088761762	0.004709023	0.054471247	0.104269147	0.106405430	0.038764849	0.057385221	0.061915550	0.084686570	0.015187153	0.098202996	0.117803030	0.080359459	0.082369141	0.119198859	0.031534262	0.040079527	0.024096839	0.084941864	0.056967393	0.032313753	0.095960222	0.080762111	0.100166254	0.102171823	0.007490570	0.043378986	0.023579033	0.074989371	0.076068729	0.008085653	0.097204231	0.089533873	0.013661877	0.126614153	0.031208370	0.015399909	0.081878714	0.056464318	0.077550910	0.070354320	0.114329159	0.022556538	0.041360851	0.077728383	0.087649040	0.014939686	0.038616236	0.116002157	0.122576162	0.108361460	0.065817304	0.031424969	0.052636582	0.059119750	0.091527112	0.025184065	0.007858313	0.036538817	0.031498026	0.110250324	0.080234468	0.112024166	0.132660598	0.088525221	0.097908832	0.103768863	0.081487492	0.105166264	0.110240795	0.087983318	
0.036552399	0.018769691	0.033345312	0.090776294	0.004746060	0.056533918	0.101426087	0.103168942	0.040179905	0.058593061	0.060708191	0.084264077	0.015311486	0.099755168	0.113827929	0.082041487	0.082691386	0.109956801	0.030349277	0.044908144	0.023354756	0.086186677	0.056865606	0.031947978	0.096592017	0.081630036	0.101464398	0.103413962	0.009307419	0.042624675	0.021026270	0.077680595	0.077496961	0.008262479	0.098108120	0.088485934	0.015284755	0.125353113	0.030181777	0.017670013	0.078345165	0.055837218	0.075776920	0.066994615	0.119848989	0.027337594	0.039730854	0.075285494	0.086740904	0.015511017	0.037885360	0.112484701	0.119360395	0.106298655	0.066597015	0.032747757	0.056422073	0.057882916	0.091247432	0.027341310	0.008440415	0.038872741	0.032473098	0.109694220	0.080811165	0.108349845	0.130392104	0.091654226	0.094823010	0.112507470	0.078305721	0.109650567	0.105292924	0.088212959	
0.035959292	0.018559298	0.033508223	0.090592645	0.004712874	0.055885170	0.102622613	0.102397457	0.039491560	0.058252580	0.061629288	0.085307494	0.015242868	0.099135004	0.114425801	0.082277827	0.081257567	0.109641470	0.031309281	0.043961249	0.023813341	0.084014542	0.056247033	0.031942721	0.096149862	0.079954423	0.099990942	0.100830339	0.010719713	0.048426572	0.027025672	0.074715279	0.077151105	0.008888579	0.098633297	0.087596774	0.015920173	0.124700703	0.033379652	0.019988362	0.080650695	0.056628190	0.075354382	0.068612233	0.108331792	0.027104946	0.042252701	0.074806407	0.086802624	0.015102477	0.039670736	0.113877706	0.113940753	0.107350066	0.065368466	0.033903982	0.058559705	0.058286637	0.089944430	0.027175514	0.008409879	0.039511319	0.033321626	0.108774066	0.082511127	0.103840187	0.129523352	0.091828287	0.095756374	0.115051880	0.078201443	0.110406704	0.104849562	0.088031083	
0.040359996	0.020729158	0.034058157	0.086519457	0.005710567	0.059284747	0.101473950	0.104177423	0.045026734	0.057270285	0.061530568	0.084115230	0.015696177	0.094497159	0.110097930	0.079452462	0.081300043	0.097495168	0.031633098	0.046174660	0.024275448	0.084342390	0.057162859	0.032491613	0.096866146	0.080821872	0.100527741	0.099811055	0.012001282	0.050208710	0.030754797	0.074133120	0.077809148	0.009711625	0.098217852	0.087074630	0.016925626	0.124348879	0.036454614	0.017742023	0.079038993	0.056622032	0.074159615	0.066691540	0.111951061	0.028455019	0.039953884	0.074843474	0.090789512	0.015768917	0.037973341	0.119646311	0.115445562	0.112998441	0.070388339	0.028244808	0.045728620	0.060641136	0.094005980	0.023771020	0.007457064	0.033168759	0.029299987	0.114672199	0.083820581	0.102380671	0.130908683	0.091241725	0.095531739	0.114268966	0.079915330	0.109168291	0.104690425	0.088073589	
0.034197558	0.020723725	0.033605263	0.089059390	0.005914212	0.052653607	0.106143162	0.105471738	0.037310023	0.057952844	0.061873034	0.085151106	0.015802851	0.096967593	0.118323408	0.078850485	0.081554264	0.101532646	0.032069113	0.041871514	0.024317527	0.083782740	0.055851746	0.032512926	0.096323572	0.079635978	0.099459231	0.099208176	0.012973736	0.052605100	0.032575902	0.073725827	0.077038608	0.008726706	0.098345831	0.087339438	0.015999392	0.125012904	0.033596866	0.020231556	0.079176992	0.057114497	0.075412177	0.066660270	0.113315217	0.026663573	0.040589038	0.074776933	0.089375854	0.014636615	0.038171310	0.115935102	0.123188943	0.108765557	0.069124691	0.028824033	0.048592772	0.058307428	0.091750309	0.028480696	0.008763622	0.035057005	0.029661527	0.111364543	0.081963137	0.089023642	0.133141533	0.094648398	0.093397848	0.119629309	0.079597265	0.111670122	0.107042767	0.089885972	
0.039972998	0.018110707	0.034560632	0.087557390	0.004711871	0.059373308	0.103265963	0.100578159	0.044801168	0.056810103	0.065499954	0.086771533	0.015107811	0.094981834	0.107158884	0.080737688	0.080251560	0.102679349	0.033044357	0.041630086	0.026755668	0.081867903	0.060094096	0.035782922	0.096407935	0.080089569	0.098536558	0.098556899	0.011637197	0.049854197	0.030195437	0.072616264	0.078894965	0.009220673	0.098338842	0.086636007	0.016773410	0.124313042	0.034046236	0.024085684	0.081973396	0.056983169	0.075844124	0.066632919	0.100270413	0.028593633	0.042485222	0.074908257	0.086946458	0.014780755	0.037183180	0.112738319	0.122253440	0.106654979	0.067256048	0.033327647	0.055821393	0.058101449	0.091698326	0.024506226	0.007667611	0.037859198	0.032609344	0.110595629	0.081458926	0.096571848	0.133742124	0.093070194	0.095118359	0.114332825	0.081285194	0.107492991	0.107262738	0.089664809	
0.039156582	0.019565038	0.033912301	0.085996740	0.005365988	0.057524342	0.105376542	0.108775876	0.043254372	0.057901602	0.061691340	0.083322451	0.015801135	0.096645661	0.108293764	0.077416264	0.080297373	0.106823668	0.031679101	0.048135374	0.025774594	0.082218565	0.061538786	0.034182839	0.096219406	0.081213243	0.099852450	0.100677602	0.008566630	0.043687791	0.023024661	0.076107919	0.078037836	0.009719806	0.099047229	0.086535156	0.016537674	0.124199964	0.035322983	0.019469511	0.080185503	0.057328094	0.075457253	0.066704839	0.105649978	0.028659977	0.041078746	0.076065451	0.087160505	0.014366247	0.038596585	0.112354003	0.117264912	0.105725013	0.065199487	0.032693032	0.058106106	0.057103831	0.089845762	0.031551447	0.009569148	0.039727874	0.032280803	0.108455241	0.086686328	0.095881268	0.130473942	0.092574030	0.092373371	0.117955416	0.081060641	0.110984340	0.105120644	0.086890012	
0.034058314	0.021353880	0.034036811	0.088876218	0.006318227	0.052324388	0.106753796	0.102853402	0.037161414	0.057706587	0.062929370	0.086315595	0.015866542	0.095887229	0.117922172	0.079636060	0.080387942	0.109699987	0.033521123	0.041797191	0.026988810	0.081800491	0.061560720	0.034602765	0.095795363	0.079940312	0.099912755	0.098777130	0.006711711	0.044992201	0.029341079	0.074170418	0.078804255	0.009463931	0.099686131	0.085895710	0.016760318	0.124599509	0.034041528	0.021398965	0.081575766	0.057031419	0.075650983	0.067858018	0.099843897	0.029536726	0.042685580	0.075167269	0.086798862	0.014473354	0.038858715	0.110335141	0.109620631	0.104498498	0.064966172	0.033709403	0.062233955	0.056384206	0.088772886	0.036545675	0.010783066	0.042021118	0.032664936	0.107333377	0.085310832	0.100739554	0.129851818	0.093380459	0.094130054	0.114781514	0.082034066	0.107620008	0.104810782	0.087340921	
0.038607538	0.021122554	0.034258559	0.085771166	0.006195873	0.056969140	0.105314024	0.103424281	0.042863123	0.056739662	0.062669732	0.084813811	0.015736029	0.093299165	0.113967925	0.078247420	0.079908945	0.112439297	0.031749487	0.047569867	0.026331076	0.082000300	0.063527241	0.034129985	0.095216513	0.080276214	0.100247890	0.101288952	0.006177278	0.040322974	0.021225635	0.077588335	0.076999702	0.009340749	0.098078266	0.087345354	0.016124286	0.125120074	0.036273587	0.022417650	0.079991497	0.057770520	0.075434774	0.065609999	0.105967775	0.026204772	0.040823102	0.076497898	0.086473443	0.015616305	0.038360763	0.113029264	0.109569021	0.105274610	0.064736754	0.034145318	0.061821695	0.056780584	0.089054249	0.032651667	0.009810090	0.041925233	0.032184873	0.108566143	0.086107299	0.101443313	0.132258594	0.091267817	0.096183918	0.110863388	0.083392218	0.104175396	0.105996184	0.088311881	
